,X_Liver cancer,X_Kidney cancer,"X_Tracheal, bronchus, and lung cancer",X_Malignant skin melanoma,X_Leukemia,X_Breast cancer,X_Prostate cancer,X_Thyroid cancer,X_Bladder cancer,X_Uterine cancer,X_Ovarian cancer,X_Cervical cancer,X_Non-Hodgkin lymphoma,X_Pancreatic cancer,X_Colon and rectum cancer
Adjusted savings: carbon dioxide damage (% of GNI),0.7633724948924927,-0.004591870119538848,0.11846819734840427,0.011106937914921948,-0.02744087774623933,-0.029839142366793348,-0.24527329936804654,0.004270194543496263,-0.07404001250801566,0.05149074652034448,-0.02544920977087045,0.1767448807182009,-0.1911385973465078,-0.09539197564314005,-0.11508108522488898
Adjusted savings: natural resources depletion (% of GNI),-0.060445831368398206,0.004620334649660769,0.09713115371517682,0.012913092241476134,-0.017485874720930283,0.015782572366983345,0.016805226734710976,0.000737846771285913,0.013103129210936123,0.017382080268953663,0.005353279282043286,-0.029431375715412385,-0.0041139095008525485,0.006992243592019301,0.02294342230213904
Adjusted savings: net forest depletion (% of GNI),0.05624659135092701,0.04468407159222674,0.2721266386029924,0.009478638277668882,0.10180601495442419,0.07015379488377642,-0.015515285951124858,0.010304381444365185,0.046331775550712474,-0.010451530332416437,0.039648993663914875,-0.011175236377164487,-0.003610813723980002,0.06054265592798953,0.18509125003757856
Adjusted savings: particulate emission damage (% of GNI),0.3021894839985559,-0.2387626666815424,-0.5181965490725915,-0.1745609513604642,-0.0767156715451793,-0.4838666272741529,-0.358154128341432,-0.05250479995444262,0.1614354724227989,-0.16045717634012147,-0.26963623390448754,-0.31830681196580485,-0.15138463323142318,-0.4646972261661566,-0.9330180781525753
GDP (current US$),6.740659313182593e-13,3.350257698026018e-13,-2.0154076431095514e-13,2.98716765002203e-13,1.8928419508719466e-13,1.704314078687061e-13,2.783777827316388e-13,3.158126856170671e-14,2.976279750290692e-14,-4.2691830108202816e-14,5.266938858961512e-14,-1.032286332511143e-13,4.019419072310985e-13,8.887180669108844e-13,6.882212476766794e-14
Renewable energy consumption,-0.035606713051278695,0.006978592808218096,-0.0440925250417051,0.007167084370740725,-0.0004221952364740031,-0.037159974267971685,-0.02567092485036102,0.0018725488285521574,-0.002840722199692791,-0.005909303587128635,-0.006324832525662842,-0.014308749836384662,-0.0038346306250288875,-0.0022988975003121236,-0.05371420630053374
"Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",-0.0013250341930046816,-0.00040404739120102783,0.0013089839686285642,-0.0005431312136630448,-0.00020177235171846514,-0.0009297459374448467,-0.002310838872776416,-5.953560164755295e-05,-0.00023428907773931495,0.0002561387723044537,2.6755605573709986e-05,0.00031744198338474436,-0.00031149121424952123,-0.0010893575084221921,0.0002911871164932958
"Life expectancy at birth, total (years)",0.01110433892731377,0.012385742923163336,0.09501002317480092,0.008185171388438049,0.010462641008886348,0.04479374436867795,0.22601510359360066,0.006671691145569339,0.04312520571574601,0.002981552437913012,0.008721857660471587,-0.16544930113607884,0.06603510579911492,0.08780589413753415,0.2442092628616632
Population,-0.00013639342757830965,-9.27438328009327e-05,-0.0003517464500451152,-3.902859956729688e-05,-9.595515384025318e-06,1.0281779435266607e-05,0.00015482857874019935,6.013391821513611e-06,7.515661445437168e-05,-6.525269641566508e-05,-4.703307498341808e-05,-0.00017712974412646088,-6.41508693348652e-06,-7.186035723664095e-05,-1.5232570588513928e-05
Rural population (% of total population),0.0008576845574229312,-0.01549819689128177,-0.07850020991425868,-0.006414836163510418,-0.008939763744234684,-0.007443845544442032,0.00037391068896360104,-0.00022430297456827648,-0.016482940627637093,0.004096685811084029,-0.0069167391266309565,0.016393204247583736,-0.008678342613327379,-0.024104213570158448,-0.04030368493629371
Total natural resources rents (% of GDP),0.011635307162114805,-0.024187255207051735,-0.3645286928593605,-0.019608270195492192,-0.026421196390106687,-0.1438822885999506,-0.07253097390911839,-0.004670770287523755,-0.05986071151658486,-0.027070323960403517,-0.03568225750458161,-0.015211049421662567,-0.008905505268667771,-0.06902854000062959,-0.18185195939848373
Urban population (% of total population),-0.0008576845574096661,0.015498196891264696,0.07850020991430781,0.006414836163505039,0.008939763744235822,0.0074438455444472045,-0.00037391068895932907,0.00022430297456788606,0.01648294062763911,-0.004096685811084502,0.006916739126633203,-0.01639320424758116,0.008678342613328085,0.024104213570148546,0.04030368493628995
Class,0.22699903640531013,-1.2875804543098028,4.225079546309874,1.2291781639214427,-0.18932705496713098,0.6234937347556767,3.080317965593367,-0.07678976434793724,-0.05812707783723943,-0.3569307824250771,-0.37174401734396145,-0.2717270309076302,-0.5180395779695284,-3.089522526425046,-2.598537464188026
World Regions_Central and Southern Asia,-4.137778805563919,-0.4991272333488625,-1.7039224156660937,-1.7798016670133208,-0.686946634555464,-4.151959881104647,-2.688427713011167,-0.19728297185599925,-0.9092670781018601,0.473643141039896,0.42422998098037185,-1.577705799466451,-0.37836984807905494,-2.690702664154508,-1.9838019165560306
World Regions_Eastern and South-Eastern Asia,8.75252445977441,2.592632970398682,7.2258570631172,2.5898695532288887,0.028241971691937175,-0.4506764310003467,0.6889824656596605,0.22927203568687896,-0.8117838468742568,-1.0425588145890368,-0.008988647801877641,-0.26332472469507945,-0.9078709013469264,6.2981123924921745,4.05253273620248
World Regions_Europe and Northern America,1.1998397755479273,0.5305927730137306,32.55127176449656,-0.6556697463686199,2.3744507451474095,7.250191677204088,5.690091479154231,0.04809389288051764,4.454524029633388,1.4071044249943432,2.81527745079194,0.6887363574970752,0.42074102430282595,1.4836771041679657,14.839892723278501
World Regions_Latin America and Caribbean,-2.7322322651593254,-2.291159052667556,-11.392245374131763,1.6595215934927663,-0.13319077655314127,-0.6160927634761633,-5.941987903386519,0.11567843857860641,-1.4804732889922831,0.475995112124845,-0.2264760161886349,2.980405122859098,0.5408744804544962,-5.27737767809769,2.457645742024959
World Regions_Northern Africa and Western Asia,-4.082094492536271,1.0675641144712062,-17.112855740918715,-4.3681176288641606,-0.8361811262933154,-3.521649939513608,-8.638555378760909,-0.09327565821792935,-0.244700336496585,0.18174813320533167,-1.9654055102643506,-2.031092475411289,0.41860482465414,3.175259210950121,-14.37577497928731
World Regions_Oceania,2.0294435704331804,3.7102634017933744,-11.993084247143422,1.7964980728470408,1.1390454310464946,2.8217039520989062,1.4966717271659606,0.2594998353430845,-0.6849683296401177,-0.24466703062086653,-0.512545111990312,0.7747053543476599,0.4771306560183661,8.033307145099636,0.15800385569824166
World Regions_Sub-Saharan Africa,-1.0297022424959914,-5.110766973660554,2.424978950246258,0.7576998226774141,-1.885419610483919,-1.3315166142082282,9.393225323178719,-0.3619855724151592,-0.3233311495282822,-1.2512649661545134,-0.5260921455271373,-0.5717238351310151,-0.5711102360038472,-11.022275510457705,-5.148498161360827
bias,3.5999327022644554,6.774044150141027,1.6516900288421397,-4.396760548729754,4.801411014890313,7.109297570360152,-17.264526769648732,0.3776112232099922,0.27377830215062904,2.880458474930404,3.9203765466448877,17.876538861083628,1.1869311644653675,13.287660462294564,8.781255651482518
training_score,0.3749482466327919,0.7637131467309688,0.7976630356557282,0.8050648062292869,0.7261323521840224,0.6683335365274967,0.607976858069045,0.6287481033900584,0.7519257813638992,0.6024075493195181,0.799773948617276,0.6286450327472535,0.6666679821804737,0.8325070433788015,0.7668508770434233
testing_score,0.3332006108625095,0.7510469437870739,0.7979123030983534,0.794670419011595,0.7227218818163487,0.673508020047635,0.6272418893472599,0.6683403164017521,0.7474314056691037,0.6403651295814303,0.7996170949266006,0.5873706968591987,0.6860860010731527,0.8248879967213001,0.7847549512032006
